[06Jul2025 00:00:01.637] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1209867 chunks (34.34%), ETA: 32:28:43, Rate: 19.8 cps, Current: -527, 275
[06Jul2025 00:33:05.060] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257227 chunks (35.68%), ETA: 24:01:08, Rate: 26.2 cps, Current: 604, 492
[06Jul2025 00:33:06.583] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257281 chunks (35.69%), ETA: 22:41:09, Rate: 27.7 cps, Current: 598, 494
[06Jul2025 00:33:07.937] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257345 chunks (35.69%), ETA: 21:58:34, Rate: 28.6 cps, Current: 592, 485
[06Jul2025 00:33:09.966] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257400 chunks (35.69%), ETA: 22:06:22, Rate: 28.5 cps, Current: 597, 480
[06Jul2025 00:33:11.032] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257442 chunks (35.69%), ETA: 21:09:46, Rate: 29.7 cps, Current: 604, 486
[06Jul2025 00:33:12.218] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257457 chunks (35.69%), ETA: 21:40:28, Rate: 29.0 cps, Current: 606, 481
[06Jul2025 00:33:13.328] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257459 chunks (35.69%), ETA: 21:49:11, Rate: 28.8 cps, Current: 606, 482
[06Jul2025 00:33:14.509] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257485 chunks (35.69%), ETA: 20:43:37, Rate: 30.4 cps, Current: 577, 449
[06Jul2025 00:33:15.570] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257499 chunks (35.69%), ETA: 21:11:12, Rate: 29.7 cps, Current: 578, 448
[06Jul2025 00:33:16.610] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257518 chunks (35.69%), ETA: 21:29:11, Rate: 29.3 cps, Current: 582, 450
[06Jul2025 00:33:17.680] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257529 chunks (35.69%), ETA: 22:00:00, Rate: 28.6 cps, Current: 580, 449
[06Jul2025 00:33:18.710] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257537 chunks (35.69%), ETA: 22:57:49, Rate: 27.4 cps, Current: 587, 450
[06Jul2025 00:33:19.888] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257553 chunks (35.69%), ETA: 23:12:27, Rate: 27.1 cps, Current: 589, 450
[06Jul2025 00:33:21.004] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257599 chunks (35.70%), ETA: 24:05:50, Rate: 26.1 cps, Current: 591, 454
[06Jul2025 00:33:22.047] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257601 chunks (35.70%), ETA: 25:14:56, Rate: 24.9 cps, Current: 584, 456
[06Jul2025 00:33:23.049] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257626 chunks (35.70%), ETA: 26:10:51, Rate: 24.0 cps, Current: 584, 459
[06Jul2025 00:33:24.096] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257639 chunks (35.70%), ETA: 27:03:19, Rate: 23.3 cps, Current: 588, 460
[06Jul2025 00:33:25.636] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257726 chunks (35.70%), ETA: 24:23:14, Rate: 25.8 cps, Current: 579, 463
[06Jul2025 00:33:26.785] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257754 chunks (35.70%), ETA: 25:10:33, Rate: 25.0 cps, Current: 582, 465
[06Jul2025 00:33:28.040] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257807 chunks (35.70%), ETA: 25:41:32, Rate: 24.5 cps, Current: 580, 479
[06Jul2025 00:33:29.239] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257857 chunks (35.70%), ETA: 24:57:34, Rate: 25.2 cps, Current: 584, 478
[06Jul2025 00:33:30.243] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257895 chunks (35.70%), ETA: 25:20:39, Rate: 24.8 cps, Current: 588, 476
[06Jul2025 00:33:31.336] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257913 chunks (35.70%), ETA: 25:15:16, Rate: 24.9 cps, Current: 589, 472
[06Jul2025 00:33:32.556] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257985 chunks (35.71%), ETA: 23:17:57, Rate: 27.0 cps, Current: 592, 465
[06Jul2025 00:33:33.784] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1257994 chunks (35.71%), ETA: 24:00:58, Rate: 26.2 cps, Current: 595, 466
[06Jul2025 00:33:34.896] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258054 chunks (35.71%), ETA: 22:40:19, Rate: 27.8 cps, Current: 595, 474
[06Jul2025 00:33:35.927] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258094 chunks (35.71%), ETA: 22:40:52, Rate: 27.7 cps, Current: 599, 475
[06Jul2025 00:33:36.972] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258133 chunks (35.71%), ETA: 23:09:11, Rate: 27.2 cps, Current: 604, 478
[06Jul2025 00:33:38.157] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258155 chunks (35.71%), ETA: 23:27:40, Rate: 26.8 cps, Current: 607, 474
[06Jul2025 00:33:39.922] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258198 chunks (35.71%), ETA: 23:35:16, Rate: 26.7 cps, Current: 602, 467
[06Jul2025 00:33:41.023] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258225 chunks (35.71%), ETA: 24:04:01, Rate: 26.1 cps, Current: 606, 465
[06Jul2025 00:33:42.173] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258236 chunks (35.71%), ETA: 24:09:40, Rate: 26.0 cps, Current: 605, 462
[06Jul2025 00:33:43.449] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258246 chunks (35.71%), ETA: 23:53:37, Rate: 26.3 cps, Current: 605, 458
[06Jul2025 00:33:44.479] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258304 chunks (35.72%), ETA: 22:59:36, Rate: 27.4 cps, Current: 592, 463
[06Jul2025 00:33:45.571] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258359 chunks (35.72%), ETA: 21:38:17, Rate: 29.1 cps, Current: 594, 455
[06Jul2025 00:33:47.171] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258401 chunks (35.72%), ETA: 21:15:05, Rate: 29.6 cps, Current: 593, 449
[06Jul2025 00:33:48.550] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258465 chunks (35.72%), ETA: 20:12:22, Rate: 31.1 cps, Current: 604, 454
[06Jul2025 00:33:51.212] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258497 chunks (35.72%), ETA: 20:27:09, Rate: 30.8 cps, Current: 576, 416
[06Jul2025 00:33:51.224] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2439ms or 48 ticks behind
[06Jul2025 00:33:53.519] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258517 chunks (35.72%), ETA: 21:03:23, Rate: 29.9 cps, Current: 580, 419
[06Jul2025 00:33:55.716] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258567 chunks (35.72%), ETA: 22:21:26, Rate: 28.1 cps, Current: 585, 418
[06Jul2025 00:33:57.764] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258568 chunks (35.72%), ETA: 24:32:15, Rate: 25.6 cps, Current: 585, 419
[06Jul2025 00:34:00.720] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258625 chunks (35.72%), ETA: 25:55:24, Rate: 24.3 cps, Current: 587, 424
[06Jul2025 00:34:02.646] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258681 chunks (35.73%), ETA: 26:23:14, Rate: 23.8 cps, Current: 585, 428
[06Jul2025 00:34:04.117] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258741 chunks (35.73%), ETA: 26:42:53, Rate: 23.5 cps, Current: 576, 429
[06Jul2025 00:34:05.203] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258785 chunks (35.73%), ETA: 26:36:36, Rate: 23.6 cps, Current: 580, 436
[06Jul2025 00:34:06.437] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258841 chunks (35.73%), ETA: 26:08:20, Rate: 24.1 cps, Current: 581, 447
[06Jul2025 00:34:07.956] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258885 chunks (35.73%), ETA: 25:38:18, Rate: 24.5 cps, Current: 585, 442
[06Jul2025 00:34:09.058] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258930 chunks (35.73%), ETA: 24:59:59, Rate: 25.2 cps, Current: 590, 442
[06Jul2025 00:34:10.199] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258932 chunks (35.73%), ETA: 25:55:05, Rate: 24.3 cps, Current: 591, 446
[06Jul2025 00:34:11.429] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1258993 chunks (35.74%), ETA: 24:16:27, Rate: 25.9 cps, Current: 588, 433
[06Jul2025 00:34:13.307] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259014 chunks (35.74%), ETA: 24:25:08, Rate: 25.8 cps, Current: 593, 435
[06Jul2025 00:34:14.571] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259021 chunks (35.74%), ETA: 27:30:33, Rate: 22.9 cps, Current: 596, 433
[06Jul2025 00:34:15.959] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259071 chunks (35.74%), ETA: 26:58:55, Rate: 23.3 cps, Current: 598, 439
[06Jul2025 00:34:18.148] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259137 chunks (35.74%), ETA: 27:39:25, Rate: 22.7 cps, Current: 600, 445
[06Jul2025 00:34:20.073] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259177 chunks (35.74%), ETA: 26:39:10, Rate: 23.6 cps, Current: 602, 440
[06Jul2025 00:34:21.210] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259217 chunks (35.74%), ETA: 26:09:55, Rate: 24.0 cps, Current: 603, 437
[06Jul2025 00:34:22.384] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259230 chunks (35.74%), ETA: 25:25:23, Rate: 24.7 cps, Current: 601, 436
[06Jul2025 00:34:24.033] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259258 chunks (35.74%), ETA: 25:43:58, Rate: 24.4 cps, Current: 607, 435
[06Jul2025 00:34:25.149] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259265 chunks (35.74%), ETA: 26:28:45, Rate: 23.7 cps, Current: 607, 431
[06Jul2025 00:34:26.153] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259280 chunks (35.74%), ETA: 25:02:14, Rate: 25.1 cps, Current: 604, 429
[06Jul2025 00:34:27.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259329 chunks (35.74%), ETA: 24:27:21, Rate: 25.7 cps, Current: 598, 430
[06Jul2025 00:34:30.236] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259393 chunks (35.75%), ETA: 24:08:07, Rate: 26.1 cps, Current: 595, 423
[06Jul2025 00:34:31.864] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259449 chunks (35.75%), ETA: 23:53:28, Rate: 26.3 cps, Current: 600, 418
[06Jul2025 00:34:32.997] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259496 chunks (35.75%), ETA: 24:01:13, Rate: 26.2 cps, Current: 605, 419
[06Jul2025 00:34:34.169] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259511 chunks (35.75%), ETA: 25:03:09, Rate: 25.1 cps, Current: 606, 418
[06Jul2025 00:34:35.371] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259532 chunks (35.75%), ETA: 26:17:25, Rate: 23.9 cps, Current: 578, 386
[06Jul2025 00:34:36.447] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259558 chunks (35.75%), ETA: 26:34:47, Rate: 23.7 cps, Current: 581, 390
[06Jul2025 00:34:38.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259568 chunks (35.75%), ETA: 28:51:01, Rate: 21.8 cps, Current: 582, 390
[06Jul2025 00:34:39.765] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259590 chunks (35.75%), ETA: 28:12:33, Rate: 22.3 cps, Current: 588, 385
[06Jul2025 00:34:40.923] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259637 chunks (35.75%), ETA: 28:45:02, Rate: 21.9 cps, Current: 590, 389
[06Jul2025 00:34:42.211] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259652 chunks (35.75%), ETA: 28:26:24, Rate: 22.1 cps, Current: 586, 394
[06Jul2025 00:34:43.484] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259684 chunks (35.75%), ETA: 27:22:38, Rate: 23.0 cps, Current: 591, 397
[06Jul2025 00:34:45.219] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259769 chunks (35.76%), ETA: 26:19:03, Rate: 23.9 cps, Current: 576, 398
[06Jul2025 00:34:46.332] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259813 chunks (35.76%), ETA: 26:10:26, Rate: 24.0 cps, Current: 579, 404
[06Jul2025 00:34:47.445] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259873 chunks (35.76%), ETA: 24:59:31, Rate: 25.2 cps, Current: 580, 409
[06Jul2025 00:34:48.481] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259929 chunks (35.76%), ETA: 23:43:02, Rate: 26.5 cps, Current: 585, 415
[06Jul2025 00:34:49.635] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1259942 chunks (35.76%), ETA: 24:15:42, Rate: 25.9 cps, Current: 590, 414
[06Jul2025 00:34:51.575] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260021 chunks (35.76%), ETA: 23:10:12, Rate: 27.1 cps, Current: 589, 401
[06Jul2025 00:34:52.705] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260050 chunks (35.77%), ETA: 22:43:44, Rate: 27.7 cps, Current: 596, 404
[06Jul2025 00:34:53.784] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260098 chunks (35.77%), ETA: 22:14:16, Rate: 28.3 cps, Current: 593, 411
[06Jul2025 00:34:54.787] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260158 chunks (35.77%), ETA: 20:50:22, Rate: 30.2 cps, Current: 600, 412
[06Jul2025 00:34:56.248] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260193 chunks (35.77%), ETA: 20:57:52, Rate: 30.0 cps, Current: 604, 413
[06Jul2025 00:34:57.372] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260249 chunks (35.77%), ETA: 20:27:23, Rate: 30.7 cps, Current: 603, 404
[06Jul2025 00:34:58.708] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260272 chunks (35.77%), ETA: 20:20:13, Rate: 30.9 cps, Current: 600, 400
[06Jul2025 00:35:00.166] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260286 chunks (35.77%), ETA: 21:02:37, Rate: 29.9 cps, Current: 606, 400
[06Jul2025 00:35:01.189] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260338 chunks (35.77%), ETA: 20:42:37, Rate: 30.3 cps, Current: 601, 395
[06Jul2025 00:35:02.311] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260357 chunks (35.77%), ETA: 21:22:29, Rate: 29.4 cps, Current: 592, 399
[06Jul2025 00:35:03.841] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260417 chunks (35.78%), ETA: 20:33:43, Rate: 30.6 cps, Current: 592, 391
[06Jul2025 00:35:04.999] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260470 chunks (35.78%), ETA: 19:49:53, Rate: 31.7 cps, Current: 595, 384
[06Jul2025 00:35:06.587] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260479 chunks (35.78%), ETA: 19:26:25, Rate: 32.3 cps, Current: 602, 390
[06Jul2025 00:35:08.780] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260529 chunks (35.78%), ETA: 19:23:59, Rate: 32.4 cps, Current: 604, 387
[06Jul2025 00:35:09.986] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260560 chunks (35.78%), ETA: 19:46:05, Rate: 31.8 cps, Current: 578, 356
[06Jul2025 00:35:11.153] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260584 chunks (35.78%), ETA: 19:29:44, Rate: 32.2 cps, Current: 580, 358
[06Jul2025 00:35:12.186] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260602 chunks (35.78%), ETA: 19:48:33, Rate: 31.7 cps, Current: 581, 353
[06Jul2025 00:35:13.375] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260616 chunks (35.78%), ETA: 20:08:05, Rate: 31.2 cps, Current: 585, 355
[06Jul2025 00:35:14.767] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260664 chunks (35.78%), ETA: 20:43:30, Rate: 30.3 cps, Current: 584, 359
[06Jul2025 00:35:16.109] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260699 chunks (35.78%), ETA: 21:05:50, Rate: 29.8 cps, Current: 590, 362
[06Jul2025 00:35:17.125] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260707 chunks (35.78%), ETA: 22:20:17, Rate: 28.1 cps, Current: 591, 365
[06Jul2025 00:35:18.187] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260769 chunks (35.79%), ETA: 22:11:51, Rate: 28.3 cps, Current: 578, 360
[06Jul2025 00:35:19.600] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260823 chunks (35.79%), ETA: 21:20:59, Rate: 29.4 cps, Current: 581, 371
[06Jul2025 00:35:20.793] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260838 chunks (35.79%), ETA: 22:26:46, Rate: 28.0 cps, Current: 581, 374
[06Jul2025 00:35:21.919] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260868 chunks (35.79%), ETA: 22:24:55, Rate: 28.0 cps, Current: 577, 376
[06Jul2025 00:35:23.788] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260912 chunks (35.79%), ETA: 24:08:16, Rate: 26.0 cps, Current: 580, 380
[06Jul2025 00:35:25.207] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1260961 chunks (35.79%), ETA: 23:39:48, Rate: 26.6 cps, Current: 588, 382
[06Jul2025 00:35:26.252] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261024 chunks (35.79%), ETA: 23:23:07, Rate: 26.9 cps, Current: 584, 372
[06Jul2025 00:35:28.151] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261057 chunks (35.79%), ETA: 23:32:15, Rate: 26.7 cps, Current: 592, 368
[06Jul2025 00:35:29.174] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261081 chunks (35.79%), ETA: 22:53:51, Rate: 27.4 cps, Current: 596, 373
[06Jul2025 00:35:30.724] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261175 chunks (35.80%), ETA: 22:08:41, Rate: 28.4 cps, Current: 598, 376
[06Jul2025 00:35:31.905] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261218 chunks (35.80%), ETA: 21:34:15, Rate: 29.1 cps, Current: 603, 376
[06Jul2025 00:35:32.947] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261235 chunks (35.80%), ETA: 22:19:44, Rate: 28.1 cps, Current: 606, 379
[06Jul2025 00:35:34.366] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261281 chunks (35.80%), ETA: 22:43:22, Rate: 27.7 cps, Current: 602, 371
[06Jul2025 00:35:35.461] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261308 chunks (35.80%), ETA: 21:51:24, Rate: 28.7 cps, Current: 607, 370
[06Jul2025 00:35:36.724] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261317 chunks (35.80%), ETA: 22:15:06, Rate: 28.2 cps, Current: 605, 364
[06Jul2025 00:35:37.736] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261361 chunks (35.80%), ETA: 21:50:21, Rate: 28.8 cps, Current: 601, 364
[06Jul2025 00:35:39.487] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261427 chunks (35.80%), ETA: 21:21:09, Rate: 29.4 cps, Current: 594, 361
[06Jul2025 00:35:40.640] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261475 chunks (35.81%), ETA: 20:46:03, Rate: 30.3 cps, Current: 593, 355
[06Jul2025 00:35:41.926] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261487 chunks (35.81%), ETA: 21:05:15, Rate: 29.8 cps, Current: 593, 352
[06Jul2025 00:35:43.180] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261529 chunks (35.81%), ETA: 20:29:09, Rate: 30.7 cps, Current: 602, 356
[06Jul2025 00:35:45.439] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261569 chunks (35.81%), ETA: 21:09:15, Rate: 29.7 cps, Current: 576, 324
[06Jul2025 00:35:46.458] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1261581 chunks (35.81%), ETA: 21:03:34, Rate: 29.8 cps, Current: 577, 325
